"Gender","Test_01","Exam_01","Test_02","Exam_02","Test_03","Exam_03","Annual_Score","Success",""
"F","65.00","38.75","87.50","28.75","100.00","28.75","49.44","0",""
"M","43.75","31.88","35.00","22.50","80.00","12.50","32.50","0",""
"F","50.00","38.12","42.50","20.62","85.00","12.50","35.56","0",""
"F","61.25","28.75","77.50","14.38","100.00","12.50","38.89","0",""
"M","0.00","8.75","30.00","5.00","60.00","2.50","13.61","0",""
"F","38.75","30.00","87.50","28.12","100.00","22.50","43.06","0",""
"F","66.25","26.88","50.00","7.50","90.00","5.00","31.67","0",""
"F","70.00","45.62","67.50","46.25","80.00","30.00","51.25","1",""
"M","41.25","19.38","60.00","8.12","100.00","7.50","30.14","0",""
"F","92.50","46.88","100.00","15.62","100.00","13.75","49.44","0",""
"F","53.75","35.00","60.00","29.38","90.00","35.00","44.72","0",""
"M","52.50","0.00","0.00","1.25","35.00","17.50","13.89","0",""
"F","95.00","45.00","80.00","8.12","15.00","7.50","34.58","0",""
"F","20.00","14.38","25.00","0.00","100.00","7.50","20.97","0",""
"F","12.50","27.50","22.50","19.38","100.00","16.25","29.03","0",""
"F","71.25","21.25","57.50","12.50","100.00","0.00","32.92","0",""
"F","91.25","26.25","90.00","36.88","42.50","21.25","43.61","0",""
"F","45.00","18.75","72.50","6.25","100.00","1.25","30.00","0",""
"F","62.50","13.12","0.00","13.75","90.00","1.25","23.19","0",""
"F","80.00","33.12","65.00","20.00","100.00","17.50","42.92","0",""
"F","87.50","33.12","65.00","24.38","95.00","17.50","44.17","0",""
"M","57.50","35.00","42.50","20.00","85.00","12.50","35.56","0",""
"M","47.50","17.50","40.00","10.00","100.00","18.75","31.11","0",""
"F","62.50","30.00","82.50","26.25","7.50","3.75","30.28","0",""
"F","60.00","30.62","40.00","10.62","70.00","23.75","33.33","0",""
"F","73.75","40.62","90.00","16.25","90.00","26.25","46.67","0",""
"M","37.50","6.88","30.00","16.25","90.00","17.50","26.53","0",""
"F","66.25","45.00","77.50","23.75","100.00","21.25","47.08","0",""
"M","62.50","32.50","55.00","25.62","22.50","11.25","30.97","0",""
"M","25.00","27.50","37.50","7.50","100.00","2.50","26.39","0",""
"F","37.50","20.62","0.00","0.00","0.00","0.00","8.75","0",""
"F","51.25","28.75","55.00","20.00","7.50","3.75","24.31","0",""
"F","82.50","36.88","87.50","23.12","100.00","17.50","47.22","0",""
"F","100.00","46.25","100.00","42.50","100.00","31.25","60.00","1",""
"F","48.75","20.00","45.00","3.75","12.50","6.25","18.47","0",""
"M","32.50","14.38","42.50","13.75","90.00","11.25","27.08","0",""
"M","72.50","46.88","62.50","26.88","0.00","0.00","31.39","0",""
"M","0.00","15.00","7.50","0.00","5.00","2.50","5.28","0",""
"F","67.50","27.50","23.75","0.00","5.00","17.50","20.69","0",""
"M","41.25","19.38","11.25","11.25","81.25","18.75","25.83","0",""
"F","67.50","20.00","57.50","6.25","5.00","7.50","21.94","0",""
"F","72.50","36.25","10.00","0.00","5.00","5.00","18.89","0",""
"M","60.00","30.00","28.75","18.12","5.00","31.88","28.19","0",""
"F","87.50","45.62","100.00","30.00","100.00","46.25","59.03","1",""
"F","87.50","40.00","72.50","18.12","95.00","36.25","49.31","0",""
"F","87.50","43.75","82.50","11.88","92.50","31.25","48.47","0",""
"M","0.00","13.12","0.00","0.00","5.00","2.50","4.03","0",""
"F","90.00","35.00","27.50","13.75","5.00","25.00","30.00","0",""
"M","82.50","47.50","91.25","35.62","70.00","43.12","55.14","1",""
"F","85.00","35.62","12.50","6.88","5.00","22.50","25.83","0",""
"F","70.00","28.75","31.25","13.75","5.00","30.62","28.06","0",""
"F","72.50","32.50","46.25","24.38","5.00","46.25","36.67","0",""
"M","70.00","26.88","33.75","13.12","32.50","19.38","28.33","0",""
"F","20.00","2.50","2.50","8.75","5.00","8.75","7.50","0",""
"F","52.50","21.25","35.00","14.38","31.25","13.75","24.17","0",""
"M","87.50","36.25","32.50","20.00","67.50","30.00","40.00","0",""
"M","71.25","43.75","67.50","33.12","55.00","39.38","47.36","0",""
"F","67.50","30.62","37.50","17.50","5.00","20.00","27.36","0",""
"F","58.75","25.00","12.50","4.38","5.00","15.00","18.33","0",""
"F","55.00","34.38","27.50","17.50","5.00","16.25","24.86","0",""
"F","50.00","23.75","17.50","14.38","5.00","20.62","21.11","0",""
"F","85.00","37.50","47.50","18.75","80.00","34.38","43.75","0",""
"F","62.50","28.75","42.50","22.50","70.00","31.25","37.78","0",""
"F","85.00","38.12","60.00","14.38","60.00","28.75","40.83","0",""
"F","80.00","37.50","61.25","21.25","5.00","33.12","36.67","0",""
"M","62.50","31.25","28.75","6.88","5.00","31.25","26.11","0",""
"F","62.50","29.38","36.25","14.38","5.00","9.38","23.33","0",""
"F","95.00","42.50","90.00","43.75","90.00","41.88","59.03","1",""
"M","62.50","15.62","20.00","20.00","5.00","26.88","23.61","0",""
"F","12.50","25.62","20.00","12.50","5.00","30.00","19.31","0",""
"F","77.50","43.12","53.75","17.50","5.00","31.88","35.69","0",""
"M","42.50","28.75","52.50","22.50","5.00","33.12","29.86","0",""
"F","81.25","35.62","72.50","15.00","5.00","38.75","37.50","0",""
"F","77.50","34.38","77.50","35.00","5.00","49.38","44.17","0",""
"F","57.50","31.88","40.00","36.88","5.00","40.00","35.56","0",""
"M","70.00","40.62","57.50","27.50","40.00","36.88","41.94","0",""
"M","45.00","15.00","25.00","8.12","5.00","12.50","16.25","0",""
"F","86.25","46.88","40.00","25.62","5.00","35.00","38.47","0",""
"F","82.50","38.12","68.75","23.12","5.00","42.50","40.42","0",""
"F","100.00","42.50","68.75","31.25","90.00","36.25","53.19","1",""
"F","55.00","15.62","31.25","10.00","5.00","17.50","19.72","0",""
"F","100.00","45.00","100.00","48.75","100.00","47.50","64.72","1",""
"M","57.50","24.38","0.00","0.00","5.00","2.50","12.92","0",""
"F","72.50","35.00","57.50","17.50","5.00","29.38","33.19","0",""
"F","46.25","29.38","37.50","15.00","5.00","35.00","27.50","0",""
"F","78.75","40.62","63.75","29.38","5.00","36.25","40.00","0",""
"M","55.00","31.25","0.00","25.62","40.00","38.75","31.81","0",""
"F","52.50","16.88","42.50","10.00","5.00","5.62","18.33","0",""
"F","100.00","46.88","97.50","42.50","100.00","41.88","62.22","1",""
"F","60.00","30.62","50.00","13.75","71.25","26.88","35.97","0",""
"M","87.50","25.62","42.50","25.00","5.00","15.00","29.58","0",""
"F","26.25","21.25","25.00","10.62","52.50","13.75","21.67","0",""
"F","50.00","10.00","35.00","5.62","5.00","9.38","15.56","0",""
"F","61.25","30.62","88.75","19.38","75.00","29.38","42.64","0",""
"F","60.00","16.88","2.50","13.75","5.00","11.25","16.81","0",""
"F","63.75","34.38","20.00","17.50","5.00","11.25","23.89","0",""
"F","95.00","26.25","77.50","25.00","75.00","45.00","48.89","0",""
"F","26.25","15.62","41.25","10.00","5.00","6.25","15.14","0",""
"F","76.25","32.50","81.25","35.62","86.25","35.00","50.00","1",""
"F","45.00","21.88","43.75","0.00","5.00","12.50","18.06","0",""
"F","95.00","45.00","95.00","31.88","5.00","46.88","49.17","0",""
"F","71.25","34.38","28.75","9.38","75.00","21.25","33.89","0",""
"M","80.00","19.38","40.00","15.62","5.00","21.88","26.53","0",""
"F","58.75","39.38","60.00","25.62","65.00","17.50","38.75","0",""
"F","60.00","21.88","7.50","30.62","5.00","25.00","25.28","0",""
"F","58.75","26.25","0.00","14.38","5.00","13.12","19.03","0",""
"F","97.50","45.00","87.50","28.75","5.00","47.50","48.06","0",""
"F","72.50","21.25","21.25","13.12","5.00","14.38","21.81","0",""
"F","72.50","29.38","53.75","8.12","25.00","13.12","28.06","0",""
"M","95.00","25.00","40.00","19.38","43.75","30.00","36.39","0",""
"F","60.00","30.00","15.00","19.38","35.00","14.38","26.39","0",""
"F","57.50","26.25","17.50","22.50","60.00","11.88","28.47","0",""
"M","38.75","23.75","50.00","14.38","37.50","11.88","25.14","0",""
"F","68.75","11.25","23.75","18.75","5.00","18.75","21.67","0",""
"M","100.00","41.88","100.00","45.62","100.00","47.50","63.33","1",""
"M","33.75","13.75","37.50","5.62","65.00","7.50","21.11","0",""
"M","62.50","36.25","33.75","20.00","92.50","25.00","39.03","0",""
"F","76.25","33.12","61.25","14.38","57.50","28.12","38.47","0",""
"M","58.75","40.62","63.75","41.88","70.00","36.25","47.78","0",""
"M","81.25","34.38","33.75","31.88","60.00","28.12","40.42","0",""
"F","97.50","44.38","100.00","48.75","100.00","46.25","64.03","1",""
"F","81.25","46.25","96.25","47.50","100.00","46.25","61.94","1",""
"F","56.25","34.38","67.50","34.38","82.50","40.00","47.08","0",""
"M","63.75","30.62","41.25","16.88","72.50","23.75","35.56","0",""
"F","100.00","46.88","100.00","47.50","100.00","50.00","65.42","1",""
"F","86.25","41.88","58.75","35.62","65.00","31.88","47.64","0",""
"M","46.25","23.12","48.75","30.00","60.00","23.12","34.17","0",""
"M","71.25","39.38","65.00","28.12","52.50","26.25","41.81","0",""
"M","43.75","33.75","35.00","18.12","57.50","35.00","34.44","0",""
"F","100.00","44.38","70.00","32.50","85.00","36.25","53.47","1",""
"M","100.00","48.12","55.00","29.38","65.00","37.50","50.00","1",""
"F","87.50","46.88","100.00","35.00","70.00","48.75","57.64","1",""
"F","88.75","42.50","100.00","32.50","75.00","39.38","54.72","1",""
"F","95.00","47.50","98.75","48.12","95.00","42.50","62.78","1",""
"M","67.50","44.38","60.00","34.38","52.50","16.25","41.11","0",""
"F","73.75","36.25","32.50","29.38","52.50","23.12","37.36","0",""
"F","98.75","45.62","100.00","43.75","72.50","48.12","60.69","1",""
"F","82.50","36.88","80.00","34.38","52.50","28.12","45.97","0",""
"F","62.50","38.75","57.50","13.75","77.50","36.25","41.67","0",""
"F","81.25","46.25","100.00","41.25","95.00","43.12","59.72","1",""
"M","67.50","47.50","57.50","31.88","77.50","43.12","49.72","0",""
"F","83.75","46.25","70.00","48.12","97.50","49.38","59.86","1",""
"M","81.25","47.50","40.00","38.75","83.75","41.25","51.11","1",""
"F","91.25","45.62","38.75","48.75","100.00","44.38","56.39","1",""
"F","72.50","36.25","25.00","30.62","87.50","18.75","39.58","0",""
"F","85.00","46.25","87.50","11.88","98.75","49.38","54.03","1",""
"M","41.25","30.62","30.00","25.00","71.25","32.50","35.42","0",""
"F","96.25","49.38","90.00","50.00","98.75","50.00","64.86","1",""
"M","70.00","42.50","60.00","36.25","78.75","42.50","50.14","1",""
"F","52.50","31.25","40.00","32.50","92.50","30.62","41.53","0",""
"M","58.75","40.00","48.75","41.25","80.00","46.25","49.17","0",""
"F","96.25","46.25","50.00","22.50","92.50","21.25","46.53","0",""
"F","61.25","42.50","56.25","18.75","92.50","40.62","45.97","0",""
"F","90.00","45.00","53.75","48.12","97.50","50.00","58.61","1",""
"M","33.75","46.88","15.00","40.00","72.50","43.12","42.36","0",""
"F","81.25","47.50","101.25","43.75","100.00","44.38","61.53","1",""
"F","97.50","48.12","100.00","41.25","87.50","49.38","62.50","1",""
"M","56.25","45.62","41.25","33.12","52.50","26.25","40.00","0",""
"F","85.00","46.25","67.50","41.88","87.50","46.25","56.53","1",""
"M","33.75","31.88","27.50","21.88","5.00","12.50","22.08","0",""
"F","98.75","48.75","100.00","50.00","100.00","48.75","65.97","1",""
"F","60.00","36.25","36.25","15.62","5.00","5.00","23.89","0",""
"F","87.50","43.12","75.00","34.38","95.00","48.75","56.67","1",""
"M","56.25","38.75","73.75","41.25","97.50","37.50","51.39","1",""
"M","100.00","47.50","37.50","33.75","97.50","44.38","54.03","1",""
"F","82.50","47.50","98.75","43.75","100.00","43.12","61.11","1",""
"F","62.50","45.00","73.75","47.50","95.00","48.12","56.94","1",""
"F","71.25","40.00","78.75","33.75","68.75","41.88","50.00","1",""
"F","98.75","48.75","98.75","50.00","95.00","49.38","65.42","1",""
"F","45.00","43.12","43.75","25.62","80.00","31.25","40.97","0",""
"F","78.75","43.12","73.75","31.25","80.00","40.00","51.25","1",""
"M","68.75","45.00","77.50","43.12","88.75","48.12","56.39","1",""
"F","75.00","40.62","100.00","39.38","96.25","38.75","56.53","1",""
"F","95.00","47.50","100.00","48.12","100.00","50.00","65.14","1",""
"F","61.25","40.00","71.25","35.62","77.50","36.25","48.19","0",""
"F","80.00","44.38","81.25","28.12","90.00","46.88","54.44","1",""
"M","11.25","26.88","67.50","32.50","83.75","28.12","37.50","0",""
"F","72.50","45.62","63.75","33.12","85.00","43.75","51.81","1",""
"F","100.00","47.50","100.00","46.88","100.00","49.38","65.28","1",""
"M","87.50","44.38","95.00","41.88","95.00","45.62","60.14","1",""
"M","31.25","30.00","42.50","19.38","66.25","26.25","32.36","0",""
"F","76.25","46.88","80.00","41.88","97.50","31.25","54.86","1",""
"M","53.75","27.50","33.75","5.62","15.00","12.50","21.53","0",""
"F","86.25","41.88","67.50","19.38","100.00","31.88","48.89","0",""
"F","90.00","46.25","50.00","42.50","100.00","41.25","55.56","1",""
"M","52.50","34.38","21.25","12.50","81.25","41.88","36.94","0",""
"F","90.00","45.00","81.25","31.88","91.25","45.62","56.39","1",""
"F","82.50","48.12","100.00","42.50","100.00","48.12","62.22","1",""
"F","93.75","48.12","77.50","43.12","92.50","44.38","59.44","1",""
"F","90.00","40.00","50.00","33.75","100.00","16.25","46.67","0",""
"M","62.50","20.62","23.75","6.25","65.00","36.88","30.97","0",""
"F","73.75","44.38","52.50","10.00","68.75","36.25","41.81","0",""
"F","88.75","43.75","50.00","35.00","83.75","35.62","50.14","1",""
"M","67.50","41.25","42.50","20.00","75.00","43.12","43.75","0",""
"F","96.25","45.00","65.00","43.12","82.50","41.25","55.83","1",""
"F","100.00","48.75","56.25","48.12","100.00","32.50","57.22","1",""
"F","87.50","44.38","68.75","36.25","81.25","41.25","53.47","1",""
"M","88.75","48.75","62.50","46.88","96.25","45.62","58.89","1",""
"M","72.50","41.88","47.50","35.62","82.50","43.75","49.44","0",""
"F","97.50","48.12","77.50","45.62","100.00","48.12","62.08","1",""
"F","86.25","50.00","67.50","39.38","95.00","43.12","57.08","1",""
"F","98.75","50.00","85.00","46.25","96.25","49.38","63.47","1",""
"F","77.50","40.00","56.25","21.25","82.50","40.62","46.67","0",""
"F","40.00","37.50","46.25","38.12","70.00","43.12","43.75","0",""
"F","93.75","46.25","92.50","36.25","98.75","45.62","60.14","1",""
"F","100.00","47.50","100.00","43.75","100.00","45.62","63.75","1",""
"M","67.50","41.88","30.00","28.12","95.00","44.38","46.81","0",""
"M","91.25","46.25","38.75","36.25","62.50","18.12","43.75","0",""
"F","75.00","49.38","50.00","36.25","100.00","44.38","53.89","1",""
"M","55.00","41.88","45.00","30.62","95.00","43.75","47.50","0",""
"F","92.50","42.50","56.25","36.88","92.50","41.25","53.61","1",""
"F","41.25","40.62","50.00","25.00","71.25","36.25","40.69","0",""
"M","77.50","36.88","76.25","37.50","93.75","43.12","53.61","1",""
"F","88.75","43.75","100.00","45.62","100.00","47.50","62.50","1",""
"F","50.00","43.12","71.25","32.50","76.25","35.00","46.53","0",""
"F","88.75","46.88","100.00","46.88","95.00","48.75","63.19","1",""
"F","83.75","45.00","50.00","36.88","98.75","32.50","51.25","1",""
"F","82.50","39.38","61.25","36.25","77.50","46.25","51.67","1",""
"F","96.25","48.75","100.00","28.12","100.00","44.38","59.86","1",""
"M","60.00","37.50","63.75","47.50","98.75","41.88","52.92","1",""
"F","61.25","42.50","47.50","36.25","88.75","43.12","49.03","0",""
"M","71.25","21.88","40.00","12.50","92.50","41.88","39.58","0",""
"M","83.75","46.25","65.00","33.75","87.50","40.62","53.06","1",""
"F","92.50","44.38","65.00","40.62","97.50","50.00","58.33","1",""
"M","78.75","34.38","46.25","23.12","51.25","34.38","40.00","0",""
"F","73.75","45.62","80.00","32.50","91.25","45.00","54.58","1",""
"F","77.50","39.38","67.50","21.25","75.00","45.00","47.92","0",""
"F","35.00","43.75","71.25","25.00","76.25","42.50","45.00","0",""
"F","97.50","45.62","75.00","31.25","97.50","50.00","58.19","1",""
"F","100.00","48.75","96.25","43.12","95.00","47.50","63.33","1",""
"F","67.50","36.25","63.75","6.25","50.00","20.62","34.17","0",""
"F","72.50","42.50","81.25","42.50","100.00","41.25","56.25","1",""
"F","100.00","47.50","100.00","48.75","100.00","50.00","65.83","1",""
"F","86.25","43.12","63.75","30.62","93.75","40.62","52.50","1",""
"F","85.00","46.25","78.75","28.12","91.25","43.12","54.44","1",""
"M","62.50","36.88","28.75","15.62","83.75","40.00","40.00","0",""
"F","100.00","46.25","72.50","31.25","98.75","44.38","57.22","1",""
